date,price
,ETH-USD
2021-07-04,2226.55029296875
2021-07-05,2321.9228515625
2021-07-06,2197.91943359375
2021-07-07,2323.20849609375
2021-07-08,2317.94921875
2021-07-09,2115.573974609375
2021-07-10,2146.999755859375
2021-07-11,2110.875732421875
2021-07-12,2140.5068359375
2021-07-13,2034.098388671875
2021-07-14,1941.1678466796875
2021-07-15,1994.7120361328125
2021-07-16,1916.598388671875
2021-07-17,1876.88134765625
2021-07-18,1900.1943359375
2021-07-19,1893.0535888671875
2021-07-20,1819.08203125
2021-07-21,1786.2762451171875
2021-07-22,1994.8228759765625
2021-07-23,2025.105712890625
2021-07-24,2123.961181640625
2021-07-25,2187.1455078125
2021-07-26,2191.309814453125
2021-07-27,2230.197021484375
2021-07-28,2302.081298828125
2021-07-29,2299.011962890625
2021-07-30,2382.545166015625
2021-07-31,2461.57568359375
2021-08-01,2530.462890625
2021-08-02,2557.774658203125
2021-08-03,2609.4130859375
2021-08-04,2508.544921875
2021-08-05,2725.669677734375
2021-08-06,2827.50341796875
2021-08-07,2891.70751953125
2021-08-08,3161.232666015625
2021-08-09,3012.8857421875
2021-08-10,3163.050048828125
2021-08-11,3142.830322265625
2021-08-12,3164.17578125
2021-08-13,3049.001220703125
2021-08-14,3322.7626953125
2021-08-15,3266.276123046875
2021-08-16,3309.422119140625
2021-08-17,3149.38037109375
2021-08-18,3011.963623046875
2021-08-19,3019.126953125
2021-08-20,3182.16259765625
2021-08-21,3286.931640625
2021-08-22,3226.227294921875
2021-08-23,3241.357421875
2021-08-24,3324.85546875
2021-08-25,3174.269775390625
2021-08-26,3228.747314453125
2021-08-27,3096.406005859375
2021-08-28,3275.1044921875
2021-08-29,3246.77099609375
2021-08-30,3227.192626953125
2021-08-31,3227.758056640625
2021-09-01,3430.762451171875
2021-09-02,3825.02783203125
2021-09-03,3787.486572265625
2021-09-04,3937.91015625
2021-09-05,3886.3310546875
2021-09-06,3951.520751953125
2021-09-07,3926.527587890625
2021-09-08,3428.378173828125
2021-09-09,3452.54833984375
2021-09-10,3425.56494140625
2021-09-11,3209.030517578125
2021-09-12,3270.291748046875
2021-09-13,3407.471923828125
2021-09-14,3286.31640625
2021-09-15,3431.21728515625
2021-09-16,3613.07373046875
2021-09-17,3569.568115234375
2021-09-18,3397.4228515625
2021-09-19,3433.287841796875
2021-09-20,3329.670654296875
2021-09-21,2977.310546875
2021-09-22,2763.209228515625
2021-09-23,3077.974365234375
2021-09-24,3154.56201171875
2021-09-25,2930.884765625
2021-09-26,2926.343017578125
2021-09-27,3065.837890625
2021-09-28,2928.96337890625
2021-09-29,2809.297607421875
2021-09-30,2852.558837890625
2021-10-01,3001.12939453125
2021-10-02,3308.870361328125
2021-10-03,3390.767578125
2021-10-04,3418.7763671875
2021-10-05,3381.784423828125
2021-10-06,3516.5703125
2021-10-07,3576.814453125
2021-10-08,3587.832763671875
2021-10-09,3559.997802734375
2021-10-10,3575.0205078125
2021-10-11,3419.726806640625
2021-10-12,3546.477783203125
2021-10-13,3492.753662109375
2021-10-14,3604.958984375
2021-10-15,3790.154296875
2021-10-16,3865.66650390625
2021-10-17,3829.85888671875
2021-10-18,3847.72998046875
2021-10-19,3747.162841796875
2021-10-20,3877.73095703125
2021-10-21,4161.71337890625
2021-10-22,4055.6865234375
2021-10-23,3971.3564453125
2021-10-24,4171.85595703125
2021-10-25,4084.42578125
2021-10-26,4217.337890625
2021-10-27,4132.17333984375
2021-10-28,3924.8154296875
2021-10-29,4288.6865234375
2021-10-30,4414.24365234375
2021-10-31,4322.744140625
2021-11-01,4288.21728515625
2021-11-02,4322.5009765625
2021-11-03,4589.6845703125
2021-11-04,4604.6787109375
2021-11-05,4537.42333984375
2021-11-06,4482.64794921875
2021-11-07,4523.98193359375
2021-11-08,4619.6494140625
2021-11-09,4810.0712890625
2021-11-10,4733.36279296875
2021-11-11,4635.45361328125
2021-11-12,4724.306640625
2021-11-13,4666.71923828125
2021-11-14,4648.6328125
2021-11-15,4627.0908203125
2021-11-16,4570.47802734375
2021-11-17,4213.91064453125
2021-11-18,4287.80224609375
2021-11-19,3995.7294921875
2021-11-20,4298.3505859375
2021-11-21,4412.1953125
2021-11-22,4266.50927734375
2021-11-23,4089.680419921875
2021-11-24,4340.0361328125
2021-11-25,4271.39453125
2021-11-26,4522.208984375
2021-11-27,4042.9990234375
2021-11-28,4101.64892578125
2021-11-29,4296.94677734375
2021-11-30,4447.76806640625
2021-12-01,4623.6796875
2021-12-02,4586.3330078125
2021-12-03,4514.35595703125
2021-12-04,4227.76220703125
2021-12-05,4119.62890625
2021-12-06,4199.0
2021-12-07,4358.5869140625
2021-12-08,4311.67431640625
2021-12-09,4433.02490234375
2021-12-10,4113.58837890625
2021-12-11,3909.667724609375
2021-12-12,4084.811279296875
2021-12-13,4136.35986328125
2021-12-14,3782.82275390625
2021-12-15,3862.25146484375
2021-12-16,4020.4150390625
2021-12-17,3959.012451171875
2021-12-18,3880.29150390625
2021-12-19,3960.872314453125
2021-12-20,3923.69580078125
2021-12-21,3938.4638671875
2021-12-22,4018.69580078125
2021-12-23,3981.961669921875
2021-12-24,4111.34521484375
2021-12-25,4049.781982421875
2021-12-26,4094.151611328125
2021-12-27,4064.746337890625
2021-12-28,4037.5380859375
2021-12-29,3797.436279296875
2021-12-30,3632.2197265625
2021-12-31,3713.43017578125
2022-01-01,3683.047119140625
2022-01-02,3769.29833984375
2022-01-03,3829.53564453125
2022-01-04,3761.361572265625
2022-01-05,3794.26904296875
2022-01-06,3549.708984375
2022-01-07,3417.837890625
2022-01-08,3193.50244140625
2022-01-09,3091.6962890625
2022-01-10,3157.570556640625
2022-01-11,3082.990966796875
2022-01-12,3238.449951171875
2022-01-13,3372.10498046875
2022-01-14,3248.648681640625
2022-01-15,3309.84423828125
2022-01-16,3330.38720703125
2022-01-17,3350.947265625
2022-01-18,3212.28759765625
2022-01-19,3163.850341796875
2022-01-20,3095.271728515625
2022-01-21,3002.956787109375
2022-01-22,2561.145263671875
2022-01-23,2406.92431640625
2022-01-24,2535.89111328125
2022-01-25,2440.3935546875
2022-01-26,2455.5791015625
2022-01-27,2467.1884765625
2022-01-28,2421.64697265625
2022-01-29,2546.590576171875
2022-01-30,2598.56494140625
2022-01-31,2603.263427734375
2022-02-01,2687.89892578125
2022-02-02,2791.958984375
2022-02-03,2682.22607421875
2022-02-04,2681.0576171875
2022-02-05,2984.446044921875
2022-02-06,3014.959716796875
2022-02-07,3057.422119140625
2022-02-08,3143.008544921875
2022-02-09,3121.1826171875
2022-02-10,3240.113037109375
2022-02-11,3077.4130859375
2022-02-12,2927.386474609375
2022-02-13,2916.78955078125
2022-02-14,2880.187744140625
2022-02-15,2933.72900390625
2022-02-16,3180.44677734375
2022-02-17,3126.8583984375
2022-02-18,2884.340576171875
2022-02-19,2784.872802734375
2022-02-20,2763.756591796875
2022-02-21,2627.66552734375
2022-02-22,2572.898681640625
2022-02-23,2639.447021484375
2022-02-24,2588.166259765625
2022-02-25,2598.436279296875
2022-02-26,2764.989501953125
2022-02-27,2780.50439453125
2022-02-28,2621.172119140625
2022-03-01,2919.77587890625
2022-03-02,2972.471923828125
2022-03-03,2950.15673828125
2022-03-04,2834.9873046875
2022-03-05,2618.4736328125
2022-03-06,2664.943603515625
2022-03-07,2555.297607421875
2022-03-08,2497.721435546875
2022-03-09,2577.165283203125
2022-03-10,2729.116455078125
2022-03-11,2608.271240234375
2022-03-12,2559.66064453125
2022-03-13,2573.488037109375
2022-03-14,2518.486328125
2022-03-15,2590.6689453125
2022-03-16,2620.028564453125
2022-03-17,2771.964111328125
2022-03-18,2814.4345703125
2022-03-19,2944.7216796875
2022-03-20,2946.547607421875
2022-03-21,2860.103271484375
2022-03-22,2897.774169921875
2022-03-23,2973.14501953125
2022-03-24,3031.060791015625
2022-03-25,3108.448974609375
2022-03-26,3106.4052734375
2022-03-27,3143.795654296875
2022-03-28,3292.322509765625
2022-03-29,3335.021240234375
2022-03-30,3401.526123046875
2022-03-31,3385.289306640625
2022-04-01,3282.576171875
2022-04-02,3449.78857421875
2022-04-03,3444.810546875
2022-04-04,3522.364990234375
2022-04-05,3521.23974609375
2022-04-06,3411.672119140625
2022-04-07,3172.197265625
2022-04-08,3233.2724609375
2022-04-09,3191.97607421875
2022-04-10,3261.29150390625
2022-04-11,3209.576904296875
2022-04-12,2981.420654296875
2022-04-13,3029.8779296875
2022-04-14,3117.82177734375
2022-04-15,3020.134521484375
2022-04-16,3041.123291015625
2022-04-17,3061.8818359375
2022-04-18,2993.48388671875
2022-04-19,3057.5703125
2022-04-20,3103.93505859375
2022-04-21,3077.829345703125
2022-04-22,2986.938720703125
2022-04-23,2964.80224609375
2022-04-24,2937.34716796875
2022-04-25,2922.990234375
2022-04-26,3008.9462890625
2022-04-27,2808.64599609375
2022-04-28,2888.849853515625
2022-04-29,2936.776611328125
2022-04-30,2815.533447265625
2022-05-01,2729.994140625
2022-05-02,2827.614013671875
2022-05-03,2857.15234375
2022-05-04,2783.131103515625
2022-05-05,2940.2265625
2022-05-06,2748.931640625
2022-05-07,2694.991943359375
2022-05-08,2636.121826171875
2022-05-09,2518.50830078125
2022-05-10,2242.650390625
2022-05-11,2342.754150390625
2022-05-12,2072.504638671875
2022-05-13,1960.12255859375
2022-05-14,2014.2806396484375
2022-05-15,2056.18310546875
2022-05-16,2145.8369140625
2022-05-17,2022.88232421875
2022-05-18,2090.4599609375
2022-05-19,1916.1495361328125
2022-05-20,2018.0001220703125
2022-05-21,1961.0179443359375
2022-05-22,1974.670654296875
2022-05-23,2042.3447265625
2022-05-24,1972.390869140625
2022-05-25,1978.677001953125
2022-05-26,1945.0333251953125
2022-05-27,1802.5438232421875
2022-05-28,1724.635986328125
2022-05-29,1792.1844482421875
2022-05-30,1811.885986328125
2022-05-31,1996.4080810546875
2022-06-01,1942.0506591796875
2022-06-02,1822.412109375
2022-06-03,1834.135009765625
2022-06-04,1775.2208251953125
2022-06-05,1801.8189697265625
2022-06-06,1805.635986328125
2022-06-07,1859.333740234375
2022-06-08,1814.1007080078125
2022-06-09,1793.5128173828125
2022-06-10,1789.68994140625
2022-06-11,1665.2178955078125
2022-06-12,1530.189697265625
2022-06-13,1443.83544921875
2022-06-14,1204.5552978515625
2022-06-15,1211.365966796875
2022-06-16,1233.603515625
2022-06-17,1067.9876708984375
2022-06-18,1086.3779296875
2022-06-19,993.400634765625
2022-06-20,1127.65625
2022-06-21,1127.5118408203125
2022-06-22,1125.3729248046875
2022-06-23,1051.329345703125
2022-06-24,1143.2047119140625
2022-06-25,1226.7247314453125
2022-06-26,1242.987548828125
2022-06-27,1199.713134765625
2022-06-28,1193.2540283203125
2022-06-29,1144.5244140625
2022-06-30,1099.3531494140625
2022-07-01,1068.3167724609375
2022-07-02,1060.1212158203125
2022-07-03,1066.4674072265625
2022-07-04,1073.7943115234375
2022-07-05,1150.509765625
2022-07-06,1134.822265625
2022-07-07,1186.9609375
2022-07-08,1237.580322265625
2022-07-09,1222.306884765625
2022-07-10,1216.9044189453125
2022-07-11,1168.1390380859375
2022-07-12,1097.2591552734375
2022-07-13,1038.1866455078125
2022-07-14,1113.5157470703125
2022-07-15,1191.6748046875
2022-07-16,1232.7916259765625
2022-07-17,1353.205078125
2022-07-18,1338.8060302734375
2022-07-19,1578.3839111328125
2022-07-20,1542.954345703125
2022-07-21,1520.37451171875
2022-07-22,1576.745361328125
2022-07-23,1536.4573974609375
2022-07-24,1549.2225341796875
2022-07-25,1599.1572265625
2022-07-26,1445.151123046875
2022-07-27,1443.726806640625
2022-07-28,1636.23193359375
2022-07-29,1725.6239013671875
2022-07-30,1727.0618896484375
2022-07-31,1695.884765625
2022-08-01,1681.445556640625
2022-08-02,1634.6458740234375
2022-08-03,1633.05126953125
2022-08-04,1618.88671875
2022-08-05,1607.52392578125
2022-08-06,1732.6611328125
2022-08-07,1691.7779541015625
2022-08-08,1699.6934814453125
2022-08-09,1776.0712890625
2022-08-10,1702.906494140625
2022-08-11,1851.828369140625
2022-08-12,1880.899169921875
2022-08-13,1957.333984375
2022-08-14,1981.782470703125
2022-08-15,1936.760498046875
2022-08-16,1902.8331298828125
2022-08-17,1877.934326171875
2022-08-18,1833.715576171875
2022-08-19,1847.0953369140625
2022-08-20,1612.650634765625
2022-08-21,1576.5435791015625
2022-08-22,1619.1668701171875
2022-08-23,1622.9393310546875
2022-08-24,1662.6954345703125
2022-08-25,1657.3365478515625
2022-08-26,1696.3245849609375
2022-08-27,1508.156982421875
2022-08-28,1491.206787109375
2022-08-29,1430.439453125
2022-08-30,1553.18896484375
2022-08-31,1524.2864990234375
2022-09-01,1553.75634765625
2022-09-02,1586.0179443359375
2022-09-03,1577.2137451171875
2022-09-04,1556.8958740234375
2022-09-05,1577.884033203125
2022-09-06,1617.240234375
2022-09-07,1560.90673828125
2022-09-08,1629.80517578125
2022-09-09,1635.187744140625
2022-09-10,1718.9613037109375
2022-09-11,1775.97607421875
2022-09-12,1762.0848388671875
2022-09-13,1713.9625244140625
2022-09-14,1574.858154296875
2022-09-15,1635.0830078125
2022-09-16,1471.9283447265625
2022-09-17,1432.87646484375
2022-09-18,1469.7054443359375
2022-09-19,1335.270751953125
2022-09-20,1377.6190185546875
2022-09-21,1324.215576171875
2022-09-22,1251.5673828125
2022-09-23,1327.481201171875
2022-09-24,1328.24462890625
2022-09-25,1317.9384765625
2022-09-26,1294.3861083984375
2022-09-27,1335.3370361328125
2022-09-28,1329.5413818359375
2022-09-29,1337.554443359375
2022-09-30,1335.646484375
2022-10-01,1328.1937255859375
2022-10-02,1311.75341796875
2022-10-03,1276.1634521484375
2022-10-04,1323.2783203125
2022-10-05,1361.972900390625
2022-10-06,1352.806640625
2022-10-07,1351.83642578125
2022-10-08,1332.371337890625
2022-10-09,1315.460205078125
2022-10-10,1322.61865234375
2022-10-11,1291.109619140625
2022-10-12,1279.7322998046875
2022-10-13,1294.9173583984375
2022-10-14,1288.0487060546875
2022-10-15,1297.305908203125
2022-10-16,1275.0054931640625
2022-10-17,1306.3095703125
2022-10-18,1331.669921875
2022-10-19,1310.5631103515625
2022-10-20,1285.6602783203125
2022-10-21,1283.1881103515625
2022-10-22,1299.90234375
2022-10-23,1314.24951171875
2022-10-24,1363.4918212890625
2022-10-25,1344.7113037109375
2022-10-26,1461.1331787109375
2022-10-27,1566.8414306640625
2022-10-28,1514.3231201171875
2022-10-29,1555.274658203125
2022-10-30,1619.6978759765625
2022-10-31,1590.4813232421875
2022-11-01,1572.6453857421875
2022-11-02,1579.4979248046875
2022-11-03,1519.724853515625
2022-11-04,1531.3975830078125
2022-11-05,1645.156494140625
2022-11-06,1627.901123046875
2022-11-07,1572.0169677734375
2022-11-08,1568.32958984375
2022-11-09,1333.1224365234375
2022-11-10,1100.107177734375
2022-11-11,1298.8824462890625
2022-11-12,1287.4383544921875
2022-11-13,1255.4412841796875
2022-11-14,1221.8955078125
2022-11-15,1241.677734375
2022-11-16,1251.808837890625
2022-11-17,1215.8486328125
2022-11-18,1200.8021240234375
2022-11-19,1212.2154541015625
2022-11-20,1218.436279296875
2022-11-21,1142.395751953125
2022-11-22,1107.89599609375
2022-11-23,1135.4215087890625
2022-11-24,1183.3450927734375
2022-11-25,1203.7994384765625
2022-11-26,1198.79052734375
2022-11-27,1205.9052734375
2022-11-28,1194.9603271484375
2022-11-29,1169.8743896484375
2022-11-30,1216.9287109375
2022-12-01,1295.76953125
2022-12-02,1276.32861328125
2022-12-03,1294.45654296875
2022-12-04,1243.21923828125
2022-12-05,1279.9989013671875
2022-12-06,1259.854248046875
2022-12-07,1271.5531005859375
2022-12-08,1232.4517822265625
2022-12-09,1281.0772705078125
2022-12-10,1264.37548828125
2022-12-11,1266.4178466796875
2022-12-12,1263.573486328125
2022-12-13,1274.6624755859375
2022-12-14,1320.6885986328125
2022-12-15,1309.1907958984375
2022-12-16,1266.4605712890625
2022-12-17,1168.0667724609375
2022-12-18,1188.1285400390625
2022-12-19,1184.75830078125
2022-12-20,1167.8826904296875
2022-12-21,1217.58642578125
2022-12-22,1213.672607421875
2022-12-23,1218.079345703125
2022-12-24,1220.117919921875
2022-12-25,1221.1715087890625
2022-12-26,1218.920166015625
2022-12-27,1226.987060546875
2022-12-28,1212.736572265625
2022-12-29,1190.0101318359375
2022-12-30,1201.569580078125
2022-12-31,1199.360107421875
