date,price
2024-07-06,3498.8824814269974
2024-07-07,3594.4581249350363
2024-07-08,3429.7699995243033
2024-07-09,3540.1920864406648
2024-07-10,3588.914388137082
2024-07-11,3634.220141922281
2024-07-12,3631.6137591583683
2024-07-13,3667.5338660173193
2024-07-14,3734.5032196417305
2024-07-15,3816.5305772120128
2024-07-16,4083.5390179861606
2024-07-17,4045.968843757706
2024-07-18,3981.635061292016
2024-07-19,4021.1747802833424
2024-07-20,4115.9968924908335
2024-07-21,4127.370445583168
2024-07-22,4146.23982562985
2024-07-23,4042.4901197461513
2024-07-24,4084.7202444661066
2024-07-25,3908.7704623495656
2024-07-26,3727.0291823929088
2024-07-27,3849.097472009447
2024-07-28,3817.4050168361687
2024-07-29,3839.4609916456106
2024-07-30,3891.135551385016
2024-07-31,3844.743339816574
2024-08-01,3790.9186010284484
2024-08-02,3763.70873346658
2024-08-03,3497.7778778314614
2024-08-04,3412.0769935333774
2024-08-05,3158.865385861178
2024-08-06,2837.0408892838336
2024-08-07,2878.730944777427
2024-08-08,2748.083570235226
2024-08-09,3151.7638589673847
2024-08-10,3055.459036031065
2024-08-11,3062.3182492562673
2024-08-12,3005.4161928134304
2024-08-13,3204.891270915813
2024-08-14,3174.9231601259194
2024-08-15,3131.722443551072
2024-08-16,3022.4057729493343
2024-08-17,3049.534496590878
2024-08-18,3071.191914175206
2024-08-19,3073.06305238785
2024-08-20,3100.3432352420523
2024-08-21,3032.4617052705144
2024-08-22,3090.715613516488
2024-08-23,3085.7718562937857
2024-08-24,3253.5948368717172
2024-08-25,3251.881170297681
2024-08-26,3232.471035752934
2024-08-27,3158.3128727669823
2024-08-28,2898.541777042932
2024-08-29,2977.310196660483
2024-08-30,2973.481695442005
2024-08-31,2976.4961743566982
2024-09-01,2959.706660907478
2024-09-02,2860.3892644504713
2024-09-03,2989.7210829885184
2024-09-04,2876.0061998967712
2024-09-05,2882.4979671615997
2024-09-06,2786.6997440111368
2024-09-07,2615.4510813781526
2024-09-08,2670.3769011363765
2024-09-09,2702.1050283386867
2024-09-10,2782.4006081233824
2024-09-11,2813.339744696893
2024-09-12,2759.774972158161
2024-09-13,2782.536214503911
2024-09-14,2884.385329507227
2024-09-15,2847.6615615833684
2024-09-16,2733.2145605923356
2024-09-17,2704.9931802359906
2024-09-18,2754.3120823807294
2024-09-19,2779.0987146621537
2024-09-20,2910.1346376762644
2024-09-21,3011.8479747687197
2024-09-22,3082.8093526554294
2024-09-23,3043.5752767310896
2024-09-24,3126.2837930192027
2024-09-25,3131.022830844294
2024-09-26,3037.7426828605926
2024-09-27,3099.4558525688562
2024-09-28,3188.770176453806
2024-09-29,3155.6490591797515
2024-09-30,3136.442202439876
2024-10-01,3060.7392171352426
2024-10-02,2884.3325863053874
2024-10-03,2792.5553352786433
2024-10-04,2772.209293554113
2024-10-05,2852.13480635472
2024-10-06,2850.4528004722233
2024-10-07,2869.530569003386
2024-10-08,2862.8486827161896
2024-10-09,2883.5906453769894
2024-10-10,2791.960200271208
2024-10-11,2812.1341823464154
2024-10-12,2882.4627762683435
2024-10-13,2930.172660235477
2024-10-14,2914.205255279548
2024-10-15,3108.071114337643
2024-10-16,3065.912911340381
2024-10-17,3087.7742246790262
2024-10-18,3074.5989636130334
2024-10-19,3122.752528441215
2024-10-20,3131.1957894263755
2024-10-21,3245.9116748597344
2024-10-22,3151.537009597925
2024-10-23,3097.671108984992
2024-10-24,2977.2798007090987
2024-10-25,2991.264690041026
2024-10-26,2879.608231764231
2024-10-27,2935.096410693773
2024-10-28,2967.7939522120655
2024-10-29,3036.4685546612177
2024-10-30,3117.7142081819793
2024-10-31,3147.192916558097
2024-11-01,2982.7733370012966
2024-11-02,2969.2474102103765
2024-11-03,2945.6842315641725
2024-11-04,2911.471306851977
2024-11-05,2836.466333196656
2024-11-06,2870.91247817848
2024-11-07,3220.3708327981567
2024-11-08,3421.5453369706656
2024-11-09,3512.695901525209
2024-11-10,3711.511250749942
2024-11-11,3776.686239742405
2024-11-12,3966.9514592874693
2024-11-13,3864.6185670721525
2024-11-14,3767.5166940895992
2024-11-15,3644.10841256329
2024-11-16,3666.028726391333
2024-11-17,3727.97351253363
2024-11-18,3643.5514504199696
2024-11-19,3751.4125047653893
2024-11-20,3671.40500952024
2024-11-21,3642.8382390455977
2024-11-22,3988.5551957062007
2024-11-23,3935.9322033622343
2024-11-24,4032.831016852453
2024-11-25,3993.3790481912083
2024-11-26,4054.1570290352247
2024-11-27,3948.640768036055
2024-11-28,4340.136993777743
2024-11-29,4242.734067811917
2024-11-30,4271.173651097514
2024-12-01,4396.174177478121
2024-12-02,4393.629450301974
2024-12-03,4291.714586407809
2024-12-04,4283.323339774782
2024-12-05,4556.789361011727
2024-12-06,4503.555650850865
2024-12-07,4755.64544118978
2024-12-08,4742.244302221867
2024-12-09,4770.375935924121
2024-12-10,4387.539185094304
2024-12-11,4320.974785993374
2024-12-12,4543.311260497452
2024-12-13,4590.304061552643
2024-12-14,4631.5795776708455
2024-12-15,4586.610178158464
2024-12-16,4655.258224728394
2024-12-17,4750.6368878228395
2024-12-18,4596.391466824173
2024-12-19,4321.353302409122
2024-12-20,4079.020037455617
2024-12-21,4117.739957142381
2024-12-22,3950.435428187143
2024-12-23,3887.8226944985854
2024-12-24,4054.3388520381327
2024-12-25,4145.201942373256
2024-12-26,4149.522328037285
2024-12-27,4003.785122331457
2024-12-28,3947.3412993485767
2024-12-29,4034.2330903962547
2024-12-30,3968.456709386835
2024-12-31,3982.789012577715
2025-01-01,3971.5212212582483
2025-01-02,3984.555750942727
2025-01-03,4092.2534676495325
2025-01-04,4289.2643740660205
2025-01-05,4341.599278613364
2025-01-06,4325.768938923004
