block,date_time,reward,usd_rewards
30208428,2024-06-23 12:41:30,8.790384186593377e+22,4958.923226252501
30218428,2024-06-24 02:45:10,8.858083080553108e+22,4988.2051921345565
30228428,2024-06-24 16:39:55,8.979900809100938e+22,5040.895308065976
30238428,2024-06-25 06:33:40,8.991611741542116e+22,5045.863384520245
30248428,2024-06-25 20:27:20,9.036894386347718e+22,5065.0734382521505
30258428,2024-06-26 10:21:05,9.063000356765753e+22,5076.017771562153
30268428,2024-06-27 00:14:45,9.176559724964557e+22,5121.818615570296
30278428,2024-06-27 14:08:20,9.21553377494475e+22,5137.537656736353
30288428,2024-06-28 04:04:40,9.228595034770689e+22,5142.795659650908
30298428,2024-06-28 17:59:10,9.557420875474758e+22,5275.16935497925
30308428,2024-06-29 07:52:55,9.570726550234926e+22,5280.224064253319
30318428,2024-06-29 21:57:25,9.607382863779691e+22,5294.149476633201
30328428,2024-06-30 12:10:10,9.62338176732706e+22,5300.347019955937
30338428,2024-07-01 02:11:20,9.6290105356707e+22,5302.609335186283
30348428,2024-07-01 16:04:40,9.788774610054798e+22,5366.82173062973
30358428,2024-07-02 05:58:05,1.0205516509365228e+23,5530.747205626815
30368428,2024-07-02 19:52:40,1.0290143320537476e+23,5564.035171732105
30378428,2024-07-03 09:46:05,1.0342469968313257e+23,5585.35564430076
30388428,2024-07-03 23:39:35,1.0350993511891746e+23,5588.828558862985
30398428,2024-07-04 13:33:10,1.0361381671887784e+23,5592.868105033737
30408428,2024-07-05 03:36:30,1.0380617449027556e+23,5600.277322570137
30418428,2024-07-05 17:47:30,1.0522484550210013e+23,5654.921551720927
30428428,2024-07-06 07:58:55,1.056102934495766e+23,5669.450084048455
30438428,2024-07-06 22:10:20,1.06218655386679e+23,5692.380822499382
30448428,2024-07-07 12:22:00,1.0748718541424912e+23,5740.916750007413
30458428,2024-07-08 02:28:05,1.0845790089346364e+23,5776.061191058734
30468428,2024-07-08 16:30:10,1.0939014718871529e+23,5809.812867703774
30478428,2024-07-09 06:51:05,1.0941380537694192e+23,5810.64274319461
30488428,2024-07-09 21:16:35,1.0942528814193616e+23,5811.045532501402
30498428,2024-07-10 11:21:45,1.0945223628748685e+23,5812.010182524181
30508428,2024-07-11 01:41:10,1.0945223628748685e+23,5812.010182524181
30518428,2024-07-11 15:53:30,1.0968042232970144e+23,5820.146060445325
30528428,2024-07-12 06:00:50,1.0971819501233245e+23,5821.432788743986
30538428,2024-07-12 19:54:45,1.097216253647352e+23,5821.549643867942
30548428,2024-07-13 09:48:10,1.097216253647352e+23,5821.549643867942
30558428,2024-07-13 23:41:40,1.0973373416982986e+23,5821.963179197469
30568428,2024-07-14 13:36:55,1.0973373416982986e+23,5821.963179197469
30578428,2024-07-15 03:55:35,1.0973373416982986e+23,5821.963179197469
30588428,2024-07-15 18:29:25,1.0974731025126652e+23,5822.440317369452
30598428,2024-07-16 08:53:30,1.0974731025126652e+23,5822.440317369452
30608428,2024-07-16 23:09:20,1.098697619432672e+23,5827.000067295966
30618428,2024-07-17 13:08:10,1.1006242453891106e+23,5834.117505466348
30628428,2024-07-18 03:01:55,1.1017567149491985e+23,5838.169288753119
30638428,2024-07-18 16:55:30,1.1051180090856573e+23,5850.19542692408
30648428,2024-07-19 06:48:55,1.1062319912293669e+23,5854.649739197205
30658428,2024-07-19 20:42:15,1.1174796272658908e+23,5899.623963895551
30668428,2024-07-20 10:46:50,1.1297619582291046e+23,5949.581215525003
30678428,2024-07-21 00:59:40,1.134449053881595e+23,5969.468811928549
30688428,2024-07-21 15:14:50,1.142862330996042e+23,6005.166794664279
